#/////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----START OF METADATA -----,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TITLE: Long term forest measurments from Beaech-Oak plots in Jericho Research Forest Farm Woodlot continous forest inventory project,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE: Archived 2/8/2017 originially measured 1948-1963,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR: Peter Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR EMAIL: Peter.Clark@uvm.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR ADDRESS: Aiken Building 81 Carrigan rd University of Vermont Burlingto VT,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUTHOR WEBSITE: https://peat-clark.github.io/BIO381/,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# OWNERSHIP: Information on who owns/controls the data ,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLLABORATORS: Collected by Rubenstien School UVM,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FUNDING SOURCES: McIntire-Stennis Project,,,,,,,,,,,,,,,,,,,,,,,,,,,
# REPOSITORY: TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CITATIONS: TBD,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAMPLING LOCATIONS: Data collected from Farm woodlot plots in Jericho Research Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SAMPLING TIMES: Collection periods 1948; 1953; 1958; 1963,,,,,,,,,,,,,,,,,,,,,,,,,,,
# VARIABLE DESCRIPTION: Plot: plot number; Tree#: each tree ID. A letter indiactes ingrowth post first measurement; DBH_48: diameter at breast height in 1948; Bark_Thinkness_48: measured etc tec,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MISSING DATA: One or more lines for each variable describing the source of NA values throughout,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATA TRACK CHANGES LOG (use this section to record any changes to the data set after it is created),,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              # CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DATE:              #CHANGES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----- END OF METADATA -----,,,,,,,,,,,,,,,,,,,,,,,,,,,
#/////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlotNo,TreeNo,Species,DBH_48,Bark_Thickness_48,Diameter_Growth_48,Logs_48,Board Feet_48,Cords_48,DBH_53,Bark_Thickness_53,Diameter_Growth_53,Logs_53,Board Feet_53,Cords_53,DBH_58,Bark_Thickness_58,Diameter_Growth_58,Logs_58,Board Feet_58,Cords_58,DBH_63,Bark_Thickness_63,Diameter_Growth_63,Logs_63,Board Feet_63,Cords_63,Comments
7,143,RO,11.8,0.9,NA,1,58,0,12.3,0.9,0.5,1,58,0,13,1,0.6,1.5,94,0,13.7,1.1,0.6,1.5,110,0,
7,144,SM,,,,,,,3.6,NA,NA,*CD?,0,0.01,3.9,0.4,NA,NA,NA,NA,4.3,0.6,0.2,*CD?,0,0.01,
7,145,HE,,,,,,,4,0.5,NA,0,0,0,4.9,0.6,0.8,0,0,0.01,5.6,0.6,0.7,*CD?,0,0.03,
7,146,WO,,,,,,,3.9,NA,NA,0,0,0.01,4.3,0.7,0.3,0,0,0.01,4.6,0.8,0.2,*CD?,0,0.03,
7,147,MS,,,,,,,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,,,,,,,
7,198A,HE,,,,,,,,,,,,,,,,,,,4.0,0.3,NA,*CD?,0,0.01,
7,207A,SM,,,,,,,,,,,,,,,,,,,4.1,0.2,NA,*CD?,0,0.01,
7,222A,WB,,,,,,,,,,,,,,,,,,,4.1,0.2,NA,*CD?,0,0.01,
7,226A,SM,,,,,,,,,,,,,,,,,,,4.0,0.2,NA,*CD?,0,0.01,
7,39A,BE,3.5,NA,NA,NA,NA,NA,3.7,0,0,*CD?,0,0.01,3.8,0.2,NA,*CD?,0,0.01,4.0,0.2,0.2,*CD?,0,0.01,
7,66A,MS,3.6,NA,NA,,NA,NA,3.9,NA,NA,0,0,0,4,0.3,0.1,0,0,0.01,4.4,0.3,0.4,*CD?,0,0.01,
7,84A,RO,8,0.6,NA,*CD?,0,0.09,8.4,0.7,0.3,*CD?,0,0.09,8.8,0.7,0.4,0.5,22,0,9.0,0.8,0.1,0.5,22,0,
8,1,HM,5.7,0.3,NA,0,0,0.05,6,0.4,0.2,0,0,0.05,6.3,0.5,0.2,0,0,0.05,6.4,0.5,0.1,0,0,0.05,
8,2,HM,5.4,0.5,NA,0,0,0.03,5.4,0.5,0,0,0,0.05,5.6,0.6,0.1,0,0,0.05,5.7,0.6,0.1,0,0,0.05,
8,3,HM,9.8,0.6,NA,1,38,0,10,0.6,0.2,1,38,0,10.2,0.6,0.2,1.5,50,0,10.5,0.8,0.1,1.5,50,0,
8,4,BE,5,0.3,NA,0,0,0.03,5,0.3,0,0,0,0.03,5.1,0.3,0.1,0,0,0.03,5.1,0.3,0,0,0,0.03,
8,5,BE,11.1,0.3,NA,1.5,71,0,11.8,0.4,0.6,1.5,86,0,12.6,0.4,0.8,1.5,104,0,13.0,0.4,0.4,1.5,104,0,
8,6,BE,7.5,0.2,NA,0,0,0.07,8.2,0.3,0.6,0,0,0.09,8.8,0.3,0.6,1,33,0,9.3,0.3,0.5,1,33,0,
8,7,BE,6,0.2,NA,0,0,0.05,6.1,0.2,0.1,0,0,0.05,6.1,0.2,0,0,0,0.05,6.2,0.2,0.1,0,0,0.05,
8,8,HH,4.2,0.2,NA,0,0,0.01,4.2,0.2,0,0,0,0.01,4.2,0.2,0,0,0,0.01,4.2,0.2,0,0,0,0.01,
8,9,BE,6.2,0.2,NA,0,0,0.05,6.6,0.2,0.4,0,0,0.07,6.8,0.2,0.2,0,0,0.07,7.1,0.2,0.3,0,0,0.07,
8,10,RM,5.8,0.4,NA,0,0,0.05,6.6,0.4,0.8,0,0,0.07,7.3,0.4,0.7,0,0,0.07,8.1,0.5,0.7,0,0,0.09,
8,11,RM,4.6,0.3,NA,0,0,0.03,5.1,0.3,0.5,0,0,0.03,5.9,0.4,0.6,0,0,0.05,6.3,0.5,0.4,0,0,0.05,
8,12,WB,7.4,0.4,NA,0,0,0.07,7.9,0.4,0.5,1,0,0.09,8.8,0.4,0.9,1,30,0,9.4,0.4,0.6,1,30,0,
8,13,BE,10,0.3,NA,1,42,0,10.4,0.3,0.4,1,42,0,11,0.3,0.6,1,54,0,11.2,0.3,0.2,1,54,0,
8,14,BE,12.1,0.4,NA,1,65,0,12.5,0.4,0.4,1,65,0,13.2,0.4,0.7,1,78,0,14.6,0.4,1.4,1,106,0,
8,16,BE,10.1,0.3,NA,1.5,56,0,10.9,0.3,0.8,1.5,71,0,11.7,0.3,0.8,1.5,86,0,12.4,0.3,0.7,1.5,86,0,
8,17,WB,5.1,0.3,NA,0,0,0.03,7777,0.3,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,18,BE,10,0.3,NA,1.5,56,0,10.7,0.3,0.7,1.5,71,0,11.2,0.3,0.5,1.5,71,0,12.1,0.3,0.9,1.5,86,0,
8,19,WB,8.6,0.6,NA,1,30,0,9,0.6,0.4,1,30,0,9.5,0.6,0.5,1.5,39,0,9.9,0.6,0.4,1.5,50,0,
8,20,BE,8.3,0.3,NA,1,0,0.09,8.9,0.3,0.6,1,33,0,9.5,0.3,0.6,1.5,41,0,10.2,0.3,0.7,1.5,56,0,
8,21,BE,6.5,0.2,NA,0,0,0.05,6.6,0.2,0.1,0,0,0.07,7,0.2,0.4,0,0,0.07,7.1,0.2,0.1,0,0,0.07,
8,23,BE,6.3,0.2,NA,0,0,0.05,6.4,0.2,0.1,0,0,0.05,6.6,0.2,0.2,0,0,0.07,7.0,0.3,0.3,0,0,0.07,
8,24,BE,4.9,0.2,NA,0,0,0.03,5,0.2,0.1,0,0,0.03,5.1,0.2,0.1,0,0,0.03,5.3,0.3,0.1,0,0,0.03,
8,25,BE,5,0.2,NA,0,0,0.03,5.2,0.2,0.2,0,0,0.03,5.3,0.2,0.1,0,0,0.03,5.4,0.2,0.1,0,0,0.03,
8,26,BE,5,0.2,NA,0,0,0.03,5,0.2,0,0,0,0.03,5,0.2,0,0,0,0.03,5.1,0.2,0.1,0,0,0.03,
8,27,BE,6,0.3,NA,0,0,0.05,6.1,0.3,0.1,0,0,0.05,6.2,0.3,0.1,0,0,0.05,6.3,0.3,0.1,0,0,0.05,
8,28,BE,10.3,0.3,NA,1,42,0,10.8,0.4,0.4,1,54,0,11.3,0.6,0.3,1.5,71,0,12.0,0.8,0.5,1.5,86,0,
8,30,BE,5.3,0.2,NA,0,0,0.03,5.3,0.2,0,0,0,0.03,5.3,0.2,0,0,0,0.03,7777,7777,7777,7777,7777,7777,
8,31,BE,12,0.4,NA,1,65,0,12.4,0.3,0.4,1,65,0,12.9,0.4,0.5,1,78,0,13.3,0.4,0.4,1,78,0,
8,32,BE,4,0.2,NA,0,0,0.01,4,0.2,0,0,0,0.01,4.2,0.2,0.2,0,0,0.01,4.2,0.2,0,0,0,0.01,
8,33,BE,7.6,0.3,NA,0,0,0.09,8.3,0.3,0.7,0,0,0.09,8.9,0.3,0.6,0,0,0.12,9.4,0.3,0.5,0,0,0.12,
8,34,HM,11.3,0.6,NA,1.5,63,0,11.6,0.6,0.3,1.5,77,0,11.8,0.6,0.2,2,96,0,11.9,0.6,0.1,2,96,0,
8,35,A,6.9,0.4,NA,0,0,0.07,7.5,0.5,0.5,0,0,0.07,7.9,0.6,0.3,0,0,0.09,8.3,0.8,0.2,0,0,0.09,
8,36,A,8.4,0.7,NA,1,0,0.09,9.2,0.8,0.7,1.5,41,0,9.9,1,0.5,2,69,0,10.8,1.2,0.7,2,88,0,
8,37,A,9,0.7,NA,1.5,41,0,9.6,0.8,0.5,1.5,56,0,10.1,0.8,0.5,2,69,0,10.8,1,0.5,2,88,0,
8,38,BE,6.1,0.2,NA,0,0,0.05,6.3,0.3,0.1,0,0,0.05,6.5,0.3,0.2,0,0,0.05,6.7,0.3,0.2,0,0,0.07,
8,39,BE,5.2,0.2,NA,0,0,0.03,5.3,0.2,0.1,0,0,0.03,5.5,0.2,0.2,0,0,0.03,5.6,0.2,0.1,0,0,0.05,
8,40,BE,9.8,0.3,NA,1,42,0,10.4,0.3,0.6,1,42,0,10.9,0.3,0.5,1,54,0,11.5,0.3,1.6,1,54,0,
8,41,BE,5.4,0.2,NA,0,0,0.03,5.5,0.2,0.1,0,0,0.03,5.7,0.3,0.1,0,0,0.05,6.0,0.4,0.2,0,0,0.05,
8,42,BE,3.8,0.2,NA,0,0,0,4,0.2,0.2,0,0,0.01,4,0.2,0,0,0,0.01,7777,7777,7777,7777,7777,7777,
8,43,BE,6.7,0.2,NA,0,0,0.07,7.1,0.2,0.4,0,0,0.07,7.5,0.3,0.3,0,0,0.07,7.9,0.3,0.4,0,0,0.09,
8,44,BE,5.6,0.2,NA,0,0,0.05,5.8,0.3,0.1,0,0,0.05,5.9,0.3,0.1,0,0,0.05,6.1,0.3,0.2,0,0,0.05,
8,45,BE,7,0.2,NA,0,0,0.07,7.5,0.2,0.5,0,0,0.07,7.9,0.3,0.3,0,0,0.09,8.3,0.4,0.3,0,0,0.09,
8,46,BE,4.1,0.2,NA,0,0,0.01,4.1,0.2,0,0,0,0.01,4.1,0.2,0,0,0,0.01,4.7,0.3,0.5,0,0,0.03,
8,47,A,13.2,1.2,NA,1.5,104,0,13.7,1.2,0.5,1.5,122,0,14.2,1.4,0.3,2,153,0,14.9,1.6,0.5,2,180,0,
8,48,BE,6.3,0.2,NA,0,0,0.05,6.5,0.3,0.1,0,0,0.05,7,0.4,0.4,0,0,0.07,7.1,0.4,0.1,0,0,0.07,
8,49,RM,7,0.4,NA,0,0,0.07,7.2,0.4,0.2,0,0,0.07,7.4,0.4,0.2,0,0,0.07,7.6,0.4,0.2,0,0,0.09,
8,50,A,10.7,1,NA,2,88,0,11.5,1,0.8,2,88,0,12,1.1,0.4,2.5,125,0,12.6,1.2,0.5,2.5,152,0,
8,51,WB,4.2,0.3,NA,0,0,0.01,4.3,0.3,0.1,0,0,0.01,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,53,A,9,0.7,NA,1,33,0,9.5,0.8,0.4,1,33,0,10,1,0.3,2,69,0,10.6,1.2,0.4,2,88,0,
8,54,RM,10.2,0.8,NA,1,0,0,10.5,1,0.1,1,38,0,10.6,1,0.1,1,48,0,10.7,1,0.1,1,48,0,
8,55,RM,13.3,0.9,NA,2,117,0,13.4,0.9,0.1,2,117,0,13.4,0.9,0,2,117,0,7777,7777,7777,7777,7777,7777,
8,56,BE,9.7,0.3,NA,1,42,0,10.2,0.3,0.5,1,42,0,10.7,0.3,0.5,1.5,71,0,11.2,0.4,0.4,1.5,71,0,
8,57,BE,4,0.2,NA,0,0,0.01,4.2,0.2,0.2,0,0,0.01,4.4,0.2,0.2,0,0,0.01,4.5,0.2,0.1,0,0,0.01,
8,59,RM,7,0.4,NA,0,0,0.07,7.3,0.4,0.3,0,0,0.07,7.5,0.4,0.2,0,0,0.07,7.8,0.4,0.3,0,0,0.09,
8,60,RM,5.4,0.3,NA,0,0,0.03,5.5,0.3,0.1,0,0,0.03,5.6,0.3,0.1,0,0,0.05,5.7,0.3,0.1,0,0,0.05,
8,61,RM,6.7,0.4,NA,0,0,0.07,7.2,0.4,0.5,0,0,0.07,7.5,0.4,0.3,0,0,0.07,8.0,0.5,0.4,0,0,0.09,
8,62,A,7.2,0.4,NA,0,0,0.07,7.4,0.4,0.2,0,0,0.07,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,63,RM,4.3,0.3,NA,0,0,0.01,4.4,0.3,0.1,0,0,0.01,4.4,0.3,0,0,0,0.01,5.0,0.4,0.5,0,0,0.03,
8,64,RM,6,0.4,NA,0,0,0.05,6.5,0.4,0.5,0,0,0.05,6.5,0.4,0,0,0,0.05,6.9,0.4,0.4,0,0,0.07,
8,65,BE,4,0.2,NA,0,0,0.01,4,0.2,0,0,0,0.01,4.1,0.2,0.1,0,0,0.01,4.2,0.2,0.1,0,0,0.01,
8,66,RM,12.6,0.8,NA,1,0,0.3,13,0.8,0.4,1.5,94,0,13.3,0.8,0.3,1.5,94,0,13.5,0.8,0.2,1.5,94,0,
8,67,BE,5.5,0.2,NA,0,0,0.03,5.7,0.2,0.2,0,0,0.05,5.9,0.2,0.2,0,0,0.05,6.2,0.2,0.3,0,0,0.05,
8,68,BE,6.9,0.3,NA,0,0,0.07,7,0.3,0.1,0,0,0.07,7.1,0.3,0.1,0,0,0.07,7.3,0.3,0.2,0,0,0.07,
8,69,BE,6.7,0.3,NA,0,0,0.07,6.9,0.3,0.2,0,0,0.07,7.2,0.3,0.3,0,0,0.07,7.5,0.3,0.3,0,0,0.07,
8,70,BE,5.1,0.2,NA,0,0,0.03,5.2,0.2,0.1,0,0,0.03,5.5,0.2,0.3,0,0,0.03,5.6,0.2,0.1,0,0,0.05,
8,71,BE,8.3,0.3,NA,1,0,0.09,8.6,0.3,0.3,1,33,0,8.9,0.4,0.2,1,33,0,9.1,0.4,0.2,1,33,0,
8,72,BE,6.7,0.2,NA,0,0,0.07,7,0.3,0.2,0,0,0.07,7.2,0.4,0.1,0,0,0.07,7.4,0.4,0.2,0,0,0.07,
8,73,BE,7.6,0.3,NA,0,0,0.09,8.1,0.3,0.5,0,0,0.09,8.7,0.3,0.6,0,0,0.12,9.2,0.4,0.4,0,0,0.12,
8,74,BE,5.5,0.3,NA,0,0,0.03,5.5,0.3,0,0,0,0.03,5.7,0.3,0.2,0,0,0.05,5.7,0.3,0,0,0,0.05,
8,75,BE,6.9,0.2,NA,0,0,0.07,7.2,0.3,0.2,0,0,0.07,7.4,0.3,0.2,0,0,0.07,7.5,0.3,0.1,0,0,0.07,
8,76,BE,3.8,0.2,NA,0,0,0,4.1,0.2,0.3,0,0,0.01,4.3,0.2,0.2,0,0,0.01,4.5,0.2,0.2,0,0,0.01,
8,77,BE,8.1,0.3,NA,1,0,0.09,8.4,0.3,0.3,1,0,0.09,8.6,0.3,0.2,1,33,0,8.8,0.3,0.2,1,33,0,
8,79,RM,7.1,0.5,NA,0,0,0.07,7.7,0.6,0.5,0,0,0.09,8.2,0.7,0.4,1,0,0.09,8.6,0.8,0.3,1,30,0,
8,81,BE,5.5,0.2,NA,0,0,0.03,5.7,0.2,0.2,0,0,0.05,6.2,0.3,0.4,0,0,0.05,6.3,0.3,0.1,0,0,0.05,
8,82,BE,5.7,0.2,NA,0,0,0.05,6.1,0.2,0.4,0,0,0.05,6.6,0.2,0.5,0,0,0.07,7.0,0.3,0.3,0,0,0.07,
8,83,WB,9.4,0.8,NA,1,30,0,9.6,0.8,0.2,1,38,0,9.6,0.8,0,1,38,0,11.0,1,1.2,1,48,0,
8,84,RM,7.3,0.8,NA,0,0,0.07,7.5,0.8,0.2,0,0,0.07,7.7,0.8,0.2,0,0,0.09,7.9,0.9,0.1,0,0,0.09,
8,85,RM,6.1,0.4,NA,0,0,0.05,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,86,RM,9.6,0.7,NA,1.5,50,0,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,87,WB,11.5,0.7,NA,2,78,0,11.8,0.7,0.3,2,96,0,12.1,0.8,0.2,2,96,0,12.4,1,0.1,2,96,0,
8,89,WB,9.1,0.6,NA,0,0,0.12,9.7,0.6,0.6,0,0,0.17,9.7,0.6,0,0,0,0.17,9.8,0.6,0.1,0,0,0.17,
8,91,SM,4.3,0.2,NA,0,0,0.01,4.3,0.2,0,0,0,0.01,4.8,0.3,0.4,0,0,0.03,5.4,0.4,0.4,0,0,0.03,
8,92,RO,14.5,1,NA,1,82,0,15,1.1,0.4,1,95,0,15.6,1.2,0.5,1.5,146,0,16.1,1.2,0.05,1.5,146,0,
8,93,RO,12.7,0.7,NA,1,70,0,13.2,0.7,0.5,1,70,0,13.7,0.7,0.5,1,82,0,14.9,0.7,1.2,1,95,0,
8,94,RO,13.8,1,NA,1,82,0,14.4,1,0.6,1,82,0,15.1,1,0.7,1,95,0,15.5,1,0.4,1,95,0,
8,95,RM,4.2,0.4,NA,0,0,0.01,4.3,0.4,0.1,0,0,0.01,4.4,0.4,0.1,0,0,0.01,4.5,4,0.1,0,0,0.01,
8,96,MS,4.8,0.2,NA,0,0,0.03,4.8,0.2,0,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,97,RO,17.6,1.3,NA,1.5,190,0,18.2,1.3,0.6,1.5,190,0,19.4,1.3,1.2,1.5,215,0,20.2,1.5,0.6,1.5,240,0,
8,98,WB,9.5,0.7,NA,1,30,0,9.6,0.7,0.1,1,38,0,9.8,0.8,0.1,2,61,0,9.8,0.8,0,2,61,0,
8,99,WP,5,1.1,NA,0,0,0.01,5.2,1.2,0.1,0,0,0.01,5.4,1.3,0.1,0,0,0.01,5.5,1.3,0.1,0,0,0.01,
8,100,WB,7.2,0.5,NA,0,0,0.07,7.4,0.6,0.1,0,0,0.07,7.5,0.6,0.1,0,0,0.07,7.5,0.6,0,0,0,0.07,
8,101,WP,5.4,0.8,NA,0,0,0.01,5.6,0.9,0.1,0,0,0.03,5.8,1,0.1,0,0,0.03,6.1,1.1,0.2,0,0,0.03,
8,102,WP,7.5,1.2,NA,0,0,0.05,7.6,1.2,0.1,0,0,0.08,7.8,1.3,0.1,0,0,0.08,8.1,1.5,0.1,0,0,0.08,
8,103,WB,11.4,0.6,NA,1.5,63,0,11.4,0.6,0,1.5,63,0,11.5,0.6,0.1,2,78,0,11.6,0.6,0.1,2,96,0,
8,104,SM,4,0.2,NA,0,0,0.01,4.3,0.3,0.2,0,0,0.01,4.4,0.3,0.1,0,0,0.01,4.6,0.4,0.1,0,0,0.03,
8,105,WB,8,0.5,NA,1,0,0.09,8.1,0.5,0.1,1,0,0.09,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
8,106,WB,8.1,0.6,NA,0,0,0.09,8.2,0.6,0.1,0,0,0.09,8.3,0.6,0.1,0,0,0.09,8.6,0.7,0.2,0,0,0.12,
8,129A,,,,,,,,,,,,,,,,,,,,3.8,0.2,NA,0,0,0.01,
8,153A,,,,,,,,,,,,,,,,,,,,4.2,0.2,NA,0,0,0.01,
8,15A,BE,,,,,,,3.6,0.2,NA,0,0,0,3.6,0.2,NA,0,0,0,3.6,0.2,0,0,0,0,
8,36A,BE,4.6,0.2,NA,0,0,0.03,4.7,0.2,0.1,0,0,0.03,5.1,0.2,0.4,0,0,0.03,5.4,0.3,0.2,0,0,0.03,
8,52A,,,,,,,,,,,,,,,,,,,,3.9,0.2,NA,0,0,0,
8,58A,,,,,,,,,,,,,,3.6,0.2,NA,0,0,0,3.7,0.2,0.1,0,0,0,
8,78A,,,,,,,,,,,,,,,,,,,,3.6,0.2,NA,0,0,0,
8,80A,,,,,,,,,,,,,,3.6,0.2,NA,0,0,0,3.7,0.2,0.1,0,0,0,
8,88A,WB,,,,,,,3.9,0.3,NA,0,0,0,4.1,0.3,0.2,0,0,0.01,4.4,0.4,0.2,0,0,0.01,
8,90A,SM,3.8,0.2,NA,0,0,0,4.1,0.3,0.2,0,0,0.01,4.3,0.4,0.1,0,0,0.01,4.4,0.4,0.1,0,0,0.01,
9,1,BE,5.3,0.2,NA,0,0,0.03,5.4,0.2,0.1,0,0,0.03,5.6,0.2,0.2,0,0,0.05,5.7,0.2,0.1,0,0,0.05,
9,2,WP,12.4,0.7,NA,2,93,0,13.6,0.7,1.2,2,133,0,15,0.7,1.4,3,193,0,16.8,0.7,1.8,3,258,0,
9,3,WP,4.2,0.2,NA,0,0,0,4.2,0.2,0,0,0,0,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,4,RM,4,0.2,NA,0,0,0.01,4.4,0.2,0.4,0,0,0.01,4.7,0.2,0.3,0,0,0.03,4.8,0.2,0.1,0,0,0.03,
9,6,BE,4.8,0.2,NA,0,0,0.03,5.1,0.2,0.3,0,0,0.03,5.6,0.2,0.5,0,0,0.05,6.0,0.2,0.4,0,0,0.05,
9,7,BE,6,0.2,NA,0,0,0.05,6.2,0.2,0.2,0,0,0.05,6.4,0.2,0.2,0,0,0.05,6.7,0.2,0.3,0,0,0.07,
9,8,BE,5.6,0.2,NA,0,0,0.05,5.7,0.2,0.1,0,0,0.05,5.8,0.2,0.1,0,0,0.05,5.9,0.2,0.1,0,0,0.05,
9,9,BE,5.5,0.2,NA,0,0,0.03,5.5,0.2,0,0,0,0.03,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,
9,10,BE,4,0.2,NA,0,0,0.01,4.1,0.2,0.1,0,0,0.01,4.2,0.2,0.1,0,0,0.01,4.2,0.2,0,0,0,0.01,
9,11,BE,4.1,0.2,NA,0,0,0.01,4.6,0.2,0.5,0,0,0.03,5,0.2,0.4,0,0,0.03,5.4,0.2,0.4,0,0,0.03,
9,12,WB,7.7,0.5,NA,0,0,0.09,7.9,0.6,0.1,0,0,0.09,8,0.6,0.1,0.5,0,0.09,8.4,0.7,0.3,0.5,0,0.09,
9,13,BE,3.8,0.2,NA,0,0,0,4,0.2,0.2,0,0,0.01,4.2,0.2,0.2,0,0,0.01,4.5,0.2,0.3,0,0,0.01,
9,14,BE,4.9,0.2,NA,0,0,0.03,5,0.2,0.1,0,0,0.03,5.1,0.2,0.1,0,0,0.03,7777,7777,7777,7777,7777,7777,
9,15,WP,5.4,0.2,NA,0,0,0.01,5.8,0.3,0.3,0,0,0.03,6,0.3,0.2,0,0,0.03,6.2,0.4,0.1,0,0,0.03,
9,16,WP,3.8,0.2,NA,0,0,0,4.7,0.2,0.9,0,0,0.01,5.5,0.2,0.8,0,0,0.01,6.7,0.3,1.1,0.5,0,0.05,
9,17,RO,5.8,0.5,NA,0,0,0.05,6.8,0.5,1,0,0,0.07,7.5,0.5,0.7,0,0,0.07,8.2,0.5,0.7,0,0,0.09,
9,18,BE,4.5,0.2,NA,0,0,0.01,4.6,0.2,0.1,0,0,0.03,4.6,0.2,0,0,0,0.03,4.6,0.2,0,0,0,0.03,
9,19,BE,3.6,0.2,NA,0,0,0,3.8,0.2,0.2,0,0,0,4.3,0.2,0.5,0,0,0.01,4.9,0.2,0.6,0,0,0.03,
9,20,BE,4.2,0.2,NA,0,0,0.01,4.6,0.2,0.4,0,0,0.03,5.1,0.2,0.5,0,0,0.03,5.5,0.2,0.4,0,0,0.03,
9,22,RM,6.7,0.6,NA,0,0,0.07,6.9,0.7,0.1,0,0,0.07,7,0.7,0.1,0,0,0.07,7.0,0.7,0,0,0,0.07,
9,23,RM,6.7,0.5,NA,0,0,0.07,6.9,0.6,0.1,0,0,0.07,7,0.6,0.1,0,0,0.07,7.2,0.6,0.2,0,0,0.07,
9,24,RM,6.8,0.5,NA,0,0,0.07,7,0.6,0.1,0,0,0.07,7,0.6,0,0,0,0.07,7.1,0.6,0.1,0,0,0.07,
9,25,WB,9.9,0.6,NA,1,38,0,9.9,0.6,0,1,38,0,9.9,0.6,0,1,38,0,7777,7777,7777,7777,7777,7777,
9,26,WP,5.6,0.3,NA,0,0,0.03,5.8,0.3,0.2,0,0,0.03,6,0.4,0.1,0,0,0.03,6.3,0.5,0.2,0,0,0.03,
9,27,RO,17.3,1.2,NA,1,124,0,18.1,1.3,0.7,1,140,0,19.1,1.4,0.9,1,158,0,20.0,1.6,0.7,1,176,0,
9,28,BE,4.4,0.2,NA,0,0,0.01,4.4,0.2,0,0,0,0.01,4.6,0.2,0.2,0,0,0.03,4.8,0.2,0.2,0,0,0.03,
9,29,BE,4,0.2,NA,0,0,0.01,4.2,0.2,0.2,0,0,0.01,4.3,0.2,0.1,0,0,0.01,4.4,0.2,0.1,0,0,0.01,
9,30,RM,7,0.7,NA,0,0,0.07,7.2,0.8,0.1,0,0,0.07,7.3,0.8,0.1,0,0,0.07,7.4,0.8,0.1,0,0,0.07,
9,31,RM,7.7,0.7,NA,0,0,0.09,8,0.8,0.2,0,0,0.09,8.2,0.9,0.1,0,0,0.09,8.3,0.9,0.1,0,0,0.09,
9,32,BE,6.3,0.2,NA,0,0,0.05,6.7,0.2,0.4,0,0,0.07,7,0.2,0.3,0,0,0.07,7.4,0.2,0.4,0,0,0.07,
9,33,RM,6,0.4,NA,0,0,0.05,6.2,0.4,0.2,0,0,0.05,6.3,0.4,0.1,0,0,0.05,6.4,0.4,0.5,0,0,0.05,
9,34,RM,5.5,0.3,NA,0,0,0.03,5.7,0.4,0.1,0,0,0.05,5.7,0.4,0,0,0,0.05,5.8,0.4,0.1,0,0,0.05,
